seed_path,area,ratio,height,azimuth,shell_wall,shell_roof,abs_wall,abs_roof,wwr_liv,wwr_dorm,u_window,shgc,open_factor,weather
1.6591796875,39.665625000000006,1.2789453124999999,3.183828125,97.73437499999999,7.3505859375,1.18359375,0.7492343750000001,0.500609375,0.1864765625,0.19785156250000002,3.5107265625,0.86913671875,0.5895703125,60.0009765625
1.6591796875,39.665625000000006,1.2789453124999999,3.183828125,97.73437499999999,7.3505859375,1.18359375,0.7492343750000001,0.500609375,0.1864765625,0.19785156250000002,3.5107265625,0.31592578125,0.42097656250000004,60.0009765625
1.6591796875,39.665625000000006,1.2789453124999999,3.183828125,97.73437499999999,7.3505859375,1.18359375,0.7492343750000001,0.500609375,0.1864765625,0.19785156250000002,3.5107265625,0.31592578125,0.5895703125,141.0771484375
1.6591796875,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,39.665625000000006,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.2789453124999999,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.183828125,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,97.73437499999999,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,7.3505859375,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,1.18359375,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7492343750000001,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.500609375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.1864765625,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.19785156250000002,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,3.5107265625,0.86913671875,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.31592578125,0.42097656250000004,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.5895703125,141.0771484375
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,60.0009765625
2.1103515625,117.421875,1.0077734375,3.510859375,264.459375,4.6572265625,3.19921875,0.7809218750000002,0.5249843750000001,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.42097656250000004,141.0771484375
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.6103515625,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,55.02187500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,1.7877734374999998,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.990859375,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,77.25937499999999,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,1.1572265625,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,1.19921875,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.46892187500000004,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.212984375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.1964296875,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.4324609375,5.0187265624999995,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,4.3707578125,0.65392578125,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.53113671875,0.8495703125,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.6809765625,265.5009765625
3.1591796875,102.06562500000001,0.49894531249999996,2.663828125,284.934375,3.8505859375,3.18359375,0.43723437500000006,0.188609375,0.5504765625,0.5618515625,5.0187265624999995,0.65392578125,0.8495703125,346.5771484375
3.1591796875,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,102.06562500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,0.49894531249999996,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.663828125,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,284.934375,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,3.8505859375,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,3.18359375,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.43723437500000006,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.188609375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.5504765625,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.5618515625,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,5.0187265624999995,0.53113671875,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.65392578125,0.6809765625,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.8495703125,346.5771484375
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,265.5009765625
3.6103515625,55.02187500000001,1.7877734374999998,2.990859375,77.25937499999999,1.1572265625,1.19921875,0.46892187500000004,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346.5771484375
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
1.3603515625,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,86.22187500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,0.6177734374999999,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,2.730859375,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,358.059375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,6.4072265625,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.19921875,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.6249218750000001,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.6809843750000001,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7424296875,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.2504609375,4.2647265625,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,3.6167578125,0.48492578124999997,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.36213671875,0.4595703125,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.5509765625,368.2509765625
3.9091796875,70.86562500000001,1.6689453124999998,3.443828125,191.334375,2.1005859375,2.18359375,0.28123437500000004,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578124999997,0.4595703125,243.8271484375
3.9091796875,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,70.86562500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,1.6689453124999998,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,3.443828125,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,191.334375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,2.1005859375,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.18359375,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.28123437500000004,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.344609375,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7324765625,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.7438515625,3.6167578125,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,4.2647265625,0.36213671875,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.48492578124999997,0.5509765625,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.4595703125,243.8271484375
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,368.2509765625
1.3603515625,86.22187500000001,0.6177734374999999,2.730859375,358.059375,6.4072265625,2.19921875,0.6249218750000001,0.6809843750000001,0.7424296875,0.2504609375,3.6167578125,0.36213671875,0.5509765625,243.8271484375
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.8603515625,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,148.62187500000002,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,1.3977734374999997,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,3.250859375,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,170.859375,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,2.9072265625,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.19921875,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.312921875,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.36898437500000003,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3784296875,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.6144609375,2.7567265625,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,5.1247578125,0.82292578125,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.70013671875,0.7195703125,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.8109765625,162.7509765625
2.4091796875,133.265625,0.8889453125,2.923828125,4.1343749999999995,5.6005859375,4.18359375,0.5932343750000001,0.6566093750000002,0.3684765625,0.37985156249999996,2.7567265625,0.82292578125,0.7195703125,38.3271484375
2.4091796875,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,133.265625,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,0.8889453125,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,2.923828125,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,4.1343749999999995,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,5.6005859375,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.18359375,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.5932343750000001,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.6566093750000002,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3684765625,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.37985156249999996,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,2.7567265625,0.70013671875,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.82292578125,0.8109765625,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.7195703125,38.3271484375
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,162.7509765625
2.8603515625,148.62187500000002,1.3977734374999997,3.250859375,170.859375,2.9072265625,4.19921875,0.312921875,0.36898437500000003,0.3784296875,0.6144609375,5.1247578125,0.70013671875,0.8109765625,38.3271484375
2.0341796875,86.46562500000002,0.6939453124999999,2.793828125,50.934374999999996,6.4755859375,2.68359375,0.203234375,0.42260937500000006,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125000001,111.3759765625
